ID_06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,53,144,144,193,144,144,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,214,253,253,253,254,253,253,204,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,244,253,236,154,154,154,180,253,253,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,253,185,9,0,0,0,3,212,253,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,218,131,0,0,0,0,44,238,253,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,29,0,0,0,12,180,253,246,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,253,253,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,211,253,236,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,203,254,233,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,253,225,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,254,241,67,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,202,254,253,146,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,211,253,253,173,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,198,250,253,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,253,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,225,253,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,137,238,253,248,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,64,155,241,255,253,173,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,248,253,253,253,244,99,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,253,253,171,95,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ID_07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,13,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,143,227,253,253,161,143,143,143,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,50,223,253,253,253,253,253,253,253,253,207,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,172,253,253,253,253,253,253,253,253,253,253,253,207,4,0,0,0,0,0,0,0,0,0,0,0,4,53,220,253,253,253,253,253,242,216,113,93,201,250,253,253,85,0,0,0,0,0,0,0,0,0,0,13,176,253,253,253,253,253,253,220,88,0,0,0,0,129,250,253,150,0,0,0,0,0,0,0,0,0,3,126,253,253,253,253,253,253,186,20,0,0,0,0,0,21,239,253,192,0,0,0,0,0,0,0,0,0,101,253,253,253,253,253,253,186,20,0,0,0,0,0,0,133,253,253,165,0,0,0,0,0,0,0,0,5,222,253,253,253,253,253,186,20,0,0,0,0,0,0,0,230,253,253,99,0,0,0,0,0,0,0,0,134,253,253,253,253,253,242,59,0,0,0,0,0,0,26,118,248,253,221,4,0,0,0,0,0,0,0,0,255,253,253,253,253,253,173,0,0,0,0,0,0,26,201,253,253,253,39,0,0,0,0,0,0,0,0,0,215,253,253,253,253,253,126,0,0,0,0,24,121,221,253,253,253,163,3,0,0,0,0,0,0,0,0,0,88,253,253,253,253,253,210,0,0,65,121,223,253,253,253,253,123,24,0,0,0,0,0,0,0,0,0,0,4,210,253,253,253,253,247,217,217,244,253,253,253,253,128,37,4,0,0,0,0,0,0,0,0,0,0,0,0,89,253,253,253,253,253,253,253,253,253,253,253,128,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,33,210,253,253,253,253,253,253,173,112,24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,33,141,141,81,54,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ID_08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,76,200,209,169,137,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,228,254,254,254,254,254,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,251,254,250,195,140,182,254,247,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,254,254,59,0,0,93,254,244,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,65,65,15,0,0,128,254,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,226,254,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,139,254,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,225,254,254,215,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,238,242,254,254,215,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,92,221,254,219,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,186,254,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,250,230,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,116,0,0,0,0,0,0,0,207,254,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,252,121,0,0,0,0,0,0,207,254,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,252,232,32,0,0,0,0,7,212,252,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,254,192,15,0,0,0,88,254,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,254,254,112,0,0,9,203,254,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,187,254,252,157,33,191,254,200,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,183,254,254,254,254,254,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,91,169,254,152,74,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ID_09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,255,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,253,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,82,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,77,175,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,188,249,253,253,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,225,233,253,253,253,253,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,84,249,253,253,204,77,23,239,51,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,253,253,253,199,18,0,12,253,253,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,253,253,197,22,0,0,32,253,253,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,250,253,197,23,0,0,107,216,253,253,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,253,253,107,78,78,176,248,253,253,239,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,253,253,234,253,253,253,253,253,253,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,253,253,253,253,253,253,253,253,240,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,122,186,167,124,32,214,253,253,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,237,253,246,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,253,253,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,253,253,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,253,216,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,253,238,104,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,234,253,248,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ID_10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,201,226,159,83,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,253,254,254,254,254,245,84,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,254,138,67,67,111,254,254,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,224,106,0,10,138,254,255,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,8,101,254,254,227,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,254,254,254,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,252,254,252,111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,254,254,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,167,254,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,164,250,118,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,226,254,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,254,242,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,254,254,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,254,254,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,3,0,0,0,0,0,29,237,254,244,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,130,226,8,0,0,0,0,56,228,254,254,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,254,169,1,0,0,23,107,236,254,254,158,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,245,254,167,164,164,250,254,254,243,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,254,254,254,254,254,254,231,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,62,155,202,254,200,117,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ID_11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,116,227,99,0,0,0,0,0,104,254,139,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,253,253,191,0,0,0,0,0,223,253,253,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,162,253,253,182,0,0,0,0,62,240,253,253,12,0,0,0,0,0,0,0,0,0,0,0,0,0,19,215,253,253,147,28,0,0,0,0,217,253,253,175,5,0,0,0,0,0,0,0,0,0,0,0,0,19,59,253,253,229,38,0,0,0,10,32,222,253,253,108,2,0,0,0,0,0,0,0,0,0,0,0,12,215,253,253,253,222,27,0,0,48,191,253,253,253,253,237,10,0,0,0,0,0,0,0,0,0,0,0,40,253,253,253,246,109,0,0,0,39,229,253,253,253,214,57,0,0,0,0,0,0,0,0,0,0,0,0,143,253,253,253,185,0,0,0,14,170,253,253,253,161,8,0,0,0,0,0,0,0,0,0,0,0,0,9,221,253,253,253,183,56,56,147,200,253,253,253,100,9,0,0,0,0,0,0,0,0,0,0,0,0,0,104,253,253,253,253,253,253,253,253,253,253,253,189,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,253,253,253,253,253,253,253,253,253,253,192,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,55,116,55,55,55,55,196,253,253,231,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,239,253,253,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,180,253,253,154,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,253,253,200,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,243,253,253,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,253,253,253,210,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,247,253,253,253,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,253,253,230,48,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,208,232,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ID_12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,24,118,191,255,253,253,169,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,47,140,161,253,252,252,252,252,253,252,252,252,22,0,0,0,0,0,0,0,0,0,0,0,0,0,49,228,252,252,252,253,252,252,195,183,131,227,252,227,16,0,0,0,0,0,0,0,0,0,0,0,0,0,44,252,252,252,210,161,87,45,9,0,9,194,252,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,75,22,22,12,0,0,0,0,0,24,252,252,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,253,247,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,253,252,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,253,252,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,253,214,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,250,253,206,85,116,116,127,230,199,210,73,0,0,0,0,0,0,0,0,0,0,7,24,128,149,253,253,253,253,255,253,253,253,253,255,239,230,188,63,0,0,0,0,0,0,0,0,0,9,155,252,252,253,252,252,252,252,253,223,206,206,102,92,33,0,0,0,0,0,0,0,0,0,0,0,0,130,252,252,252,215,196,252,252,252,122,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,252,218,108,21,26,221,252,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,189,35,0,0,47,252,252,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,253,253,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,252,252,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,252,252,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,252,252,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,168,252,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ID_13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,210,253,253,253,209,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,242,253,252,252,252,252,243,155,85,85,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,252,223,47,21,123,252,253,252,252,252,236,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,252,187,16,0,21,84,172,189,247,252,252,187,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,218,253,186,9,0,0,18,0,47,173,252,253,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,237,253,188,0,0,0,0,0,82,253,254,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,205,247,163,14,0,0,52,232,252,253,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,242,252,147,9,87,242,252,252,223,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,252,252,204,232,252,252,199,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,68,235,253,252,244,121,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,255,253,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,242,253,252,238,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,124,252,223,168,252,212,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,252,252,106,64,221,252,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,252,208,18,0,83,252,235,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,253,253,42,0,0,22,253,253,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,252,205,11,0,0,6,189,252,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,252,247,144,22,22,39,246,252,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,142,252,252,253,252,252,252,252,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,42,129,253,252,252,252,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
