ID_14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,143,186,254,184,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,110,116,222,253,253,253,253,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,236,253,253,253,253,253,253,253,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,253,253,253,253,253,253,235,241,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,151,252,253,253,253,253,217,109,6,28,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,103,237,253,253,253,200,124,58,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,153,193,253,253,253,253,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,253,253,253,253,239,96,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,232,253,253,253,253,155,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,253,253,253,253,253,253,251,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,235,250,253,253,253,253,253,253,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,94,94,188,240,253,253,231,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,199,253,253,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,240,253,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,5,209,253,246,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,144,201,80,18,80,18,80,153,253,253,253,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,253,253,253,239,253,239,253,253,253,253,251,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,253,253,253,253,253,253,253,253,253,253,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,253,253,253,253,253,253,253,253,253,202,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,153,161,253,253,253,253,253,155,113,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ID_15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,254,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,253,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,253,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,199,227,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,254,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,255,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,254,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,254,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,254,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,254,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,255,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,254,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,254,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,248,244,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,253,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,254,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,253,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,253,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ID_16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,101,130,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,40,222,253,253,216,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,126,253,253,253,253,253,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,253,253,253,253,246,236,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,178,253,253,253,211,70,32,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,130,253,253,253,244,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,70,253,253,253,253,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,253,253,253,244,176,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,253,253,253,204,0,0,0,44,56,56,56,56,56,32,0,0,0,0,0,0,0,0,0,0,0,0,36,174,253,253,253,155,90,186,186,239,253,253,253,253,253,224,186,35,0,0,0,0,0,0,0,0,0,10,227,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,162,0,0,0,0,0,0,0,0,2,84,253,253,253,253,253,253,253,253,253,253,229,179,73,164,210,253,253,217,0,0,0,0,0,0,0,0,107,253,253,253,253,253,253,253,196,172,139,49,34,0,0,32,213,253,253,129,0,0,0,0,0,0,0,0,130,253,253,253,253,253,114,43,13,0,0,0,0,73,88,213,253,253,213,25,0,0,0,0,0,0,0,0,237,253,253,253,253,253,229,193,94,25,26,94,193,247,253,253,253,166,25,0,0,0,0,0,0,0,0,0,255,253,253,253,253,253,253,253,253,231,231,253,253,253,253,165,42,3,0,0,0,0,0,0,0,0,0,0,142,253,253,253,253,253,253,253,253,253,253,222,148,106,24,3,0,0,0,0,0,0,0,0,0,0,0,0,76,253,253,253,253,253,234,218,174,112,18,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,135,205,181,135,52,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ID_17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,154,253,242,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,225,252,252,253,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,253,252,252,252,156,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,249,253,252,127,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,229,253,251,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,187,252,252,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,252,252,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,253,252,214,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,179,255,253,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,252,253,189,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,252,231,19,0,0,0,19,85,134,185,85,85,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,252,225,0,38,113,176,231,252,252,253,252,252,240,214,38,0,0,0,0,0,0,0,0,0,0,0,57,253,253,129,128,253,253,254,253,231,225,226,225,247,253,254,197,0,0,0,0,0,0,0,0,0,0,0,57,252,252,253,252,252,227,184,84,19,0,0,13,209,252,253,171,0,0,0,0,0,0,0,0,0,0,0,57,252,252,253,252,99,31,0,0,0,0,23,209,252,252,231,19,0,0,0,0,0,0,0,0,0,0,0,32,228,252,253,151,6,0,0,0,0,101,229,252,252,202,75,0,0,0,0,0,0,0,0,0,0,0,0,0,198,253,242,66,29,29,41,141,229,253,254,253,194,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,252,253,252,252,252,253,252,252,252,247,121,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,252,253,252,252,252,253,252,186,68,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,78,203,252,252,202,140,65,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ID_18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,85,85,163,226,225,193,85,38,0,0,0,0,0,0,0,0,0,0,0,38,57,32,0,0,0,32,198,215,252,252,252,253,252,252,252,142,0,0,0,0,0,0,0,0,0,10,29,178,252,216,97,0,19,153,253,242,223,208,161,225,223,230,249,223,0,0,0,0,0,0,0,0,0,85,252,252,252,253,27,0,169,252,112,74,0,0,0,0,0,25,99,0,0,0,0,0,0,0,0,0,51,238,253,178,140,79,0,0,16,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,252,252,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,252,252,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,249,252,196,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,252,252,252,141,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,166,253,253,255,253,222,113,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,43,167,206,252,252,252,252,85,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,214,252,252,252,190,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,90,205,252,253,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,252,252,190,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,253,253,253,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,225,225,226,249,252,252,252,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,202,252,253,252,252,151,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,223,225,223,114,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ID_19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,108,108,108,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,228,157,242,253,254,253,230,185,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,243,253,253,253,253,254,253,253,253,222,116,26,0,0,0,0,0,0,0,0,0,0,0,0,0,25,110,242,253,253,253,253,253,254,225,211,253,253,253,196,25,0,0,0,0,0,0,0,0,0,0,0,0,94,253,253,253,253,253,222,228,229,45,25,109,242,253,253,197,23,0,0,0,0,0,0,0,0,0,0,0,186,253,253,253,253,142,34,42,42,0,0,0,99,243,253,253,200,19,0,0,0,0,0,0,0,0,0,83,244,253,253,253,213,34,0,0,0,0,0,0,0,187,253,253,253,204,0,0,0,0,0,0,0,0,7,242,253,253,253,222,34,0,0,0,0,0,0,0,0,187,253,253,253,253,0,0,0,0,0,0,0,0,121,253,253,253,253,128,0,0,0,0,0,0,0,0,0,187,253,253,253,253,0,0,0,0,0,0,0,0,122,254,254,254,223,35,0,0,0,0,0,0,0,39,156,254,255,255,255,255,0,0,0,0,0,0,0,0,248,253,253,253,186,0,0,0,0,0,0,0,0,137,253,253,253,253,247,76,0,0,0,0,0,0,0,0,254,253,253,253,136,0,0,0,0,0,0,0,134,249,253,253,253,253,120,0,0,0,0,0,0,0,0,0,212,253,253,253,53,0,0,0,0,0,39,137,249,253,253,253,253,188,17,0,0,0,0,0,0,0,0,0,89,250,253,253,176,18,0,8,68,138,227,253,253,253,253,239,165,20,0,0,0,0,0,0,0,0,0,0,0,241,253,253,253,204,187,194,253,253,254,253,253,253,253,101,0,0,0,0,0,0,0,0,0,0,0,0,0,76,214,253,253,253,253,253,253,253,255,253,253,176,80,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,206,248,253,253,253,253,253,255,242,177,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,107,107,107,107,107,107,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ID_20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,138,255,253,253,253,148,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,174,252,253,252,252,252,252,193,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,252,252,253,208,183,208,252,253,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,240,252,252,253,92,0,17,150,253,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,252,252,252,232,8,0,0,0,86,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,253,253,253,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,240,252,252,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,252,252,247,99,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,13,121,252,253,244,150,0,0,0,0,0,0,0,62,207,196,17,0,0,0,0,0,0,0,0,0,0,0,0,9,128,253,252,246,188,11,0,0,0,0,158,243,252,252,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,253,253,253,253,139,159,253,253,253,255,253,122,0,0,0,0,0,0,0,0,0,0,0,0,0,81,161,253,252,252,252,252,253,252,252,252,252,249,132,25,0,0,0,0,0,0,0,0,0,0,0,0,19,220,252,253,252,252,252,252,253,252,252,252,189,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,252,252,253,252,252,252,252,253,252,252,210,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,252,252,253,157,22,22,22,201,252,252,252,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,253,253,255,92,0,0,0,202,253,253,253,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,252,252,253,194,78,89,109,253,252,252,252,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,188,252,253,252,252,252,252,253,252,252,153,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,160,253,252,252,252,252,253,252,227,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,96,168,200,200,190,117,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ID_21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,255,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,0,178,253,109,0,0,0,0,0,0,0,0,0,0,0,0,0,49,245,155,4,0,0,0,0,0,0,0,52,247,253,45,0,0,0,0,0,0,0,0,0,0,0,0,0,76,253,253,14,0,0,0,0,0,0,0,166,254,246,9,0,0,0,0,0,0,0,0,0,0,0,0,0,75,253,253,14,0,0,0,0,0,0,18,230,253,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,253,253,14,0,0,0,0,0,0,26,253,253,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,253,253,14,0,0,0,0,0,0,98,253,253,163,0,0,0,0,0,0,0,0,0,0,0,0,0,35,249,253,240,12,0,0,0,0,0,0,219,253,253,70,0,0,0,0,0,0,0,0,0,0,0,0,0,120,253,253,131,0,0,0,0,23,95,95,235,253,240,41,0,0,0,0,0,0,0,0,0,0,0,0,13,185,253,236,29,0,39,148,151,250,253,253,253,253,199,0,0,0,0,0,0,0,0,0,0,0,0,0,107,253,253,224,78,199,242,253,253,253,253,252,253,253,120,0,0,0,0,0,0,0,0,0,0,0,0,0,164,253,253,253,253,253,253,218,192,94,98,222,254,253,57,0,0,0,0,0,0,0,0,0,0,0,0,5,205,253,253,253,253,224,102,16,0,0,15,253,253,249,18,0,0,0,0,0,0,0,0,0,0,0,0,38,253,253,253,245,150,5,0,0,0,0,15,253,253,173,0,0,0,0,0,0,0,0,0,0,0,0,0,61,253,254,207,75,0,0,0,0,0,0,65,253,254,164,0,0,0,0,0,0,0,0,0,0,0,0,0,3,138,127,24,0,0,0,0,0,0,0,146,253,253,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,253,250,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,228,253,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,198,253,238,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,220,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
