ID_26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,255,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,14,0,0,0,0,0,3,208,253,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,167,239,64,0,0,0,0,70,254,253,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,254,254,151,0,0,0,0,78,254,254,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,205,254,226,19,0,0,0,5,194,254,198,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,174,253,253,151,0,0,0,0,67,253,241,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,253,253,192,4,0,0,0,0,187,253,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,40,225,253,253,104,40,41,138,139,202,251,253,242,70,3,0,0,0,0,0,0,0,0,0,0,0,0,11,254,254,254,254,254,254,254,254,254,254,254,253,254,253,146,62,0,0,0,0,0,0,0,0,0,0,0,11,253,254,253,253,253,253,235,203,244,254,253,240,126,203,223,167,4,0,0,0,0,0,0,0,0,0,0,2,114,149,148,137,49,49,31,0,204,254,253,141,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,216,254,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,253,254,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,253,237,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,254,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,252,253,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,254,254,180,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,239,254,252,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,254,254,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,253,253,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ID_27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,195,255,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,187,253,253,235,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,183,253,220,82,82,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,182,253,253,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,253,220,113,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,245,253,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,145,253,122,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,152,253,209,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,253,247,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,248,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,251,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,217,248,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,253,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,253,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,234,191,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,253,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,253,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,238,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,73,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ID_28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,73,73,73,73,73,73,80,228,228,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,233,253,253,253,254,253,253,253,253,254,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,253,253,253,253,254,253,253,253,240,217,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,254,253,250,163,144,144,125,54,54,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,254,253,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,228,255,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,253,254,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,253,254,168,49,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,253,254,253,253,223,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,136,163,181,253,253,253,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,98,207,255,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,7,234,229,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,139,0,0,0,0,0,86,253,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,253,40,0,0,0,0,73,253,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,253,155,0,0,0,0,137,253,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,233,255,102,0,0,0,255,254,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,254,229,100,16,152,254,253,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,228,253,253,227,253,254,193,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,200,253,253,253,254,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,162,253,253,169,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ID_29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,157,187,228,237,133,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,160,234,207,254,254,225,193,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,134,254,73,57,141,138,208,239,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,188,208,154,28,0,0,0,36,234,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,228,203,137,0,0,0,0,0,0,63,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,246,206,52,0,0,0,0,0,0,37,230,169,6,0,0,0,0,0,0,0,0,0,0,0,0,2,68,239,229,0,0,0,0,0,0,0,0,55,237,254,12,0,0,0,0,0,0,0,0,0,0,0,0,13,254,252,172,0,0,0,0,0,0,8,135,200,241,254,12,0,0,0,0,0,0,0,0,0,0,0,0,25,254,234,0,0,0,0,0,0,37,150,254,254,254,208,7,0,0,0,0,0,0,0,0,0,0,0,0,56,254,234,0,0,0,0,21,113,221,254,254,244,163,23,0,0,0,0,0,0,0,0,0,0,0,0,0,7,203,251,150,139,213,213,234,254,254,254,254,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,254,254,254,254,254,254,194,254,254,207,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33,165,248,196,113,181,206,254,254,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,26,4,6,42,254,254,206,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,149,254,254,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,254,254,241,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,254,254,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,254,254,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,254,254,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,241,168,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ID_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,207,254,254,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,230,254,253,253,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,242,253,254,253,253,250,138,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,202,253,253,254,253,253,253,253,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,199,253,253,253,254,253,253,253,253,223,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,253,253,253,253,204,165,165,250,253,253,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,201,253,253,253,147,10,0,0,185,253,253,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,138,253,253,253,187,13,0,0,0,19,238,253,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,253,253,253,240,46,0,0,0,0,0,166,253,251,74,0,0,0,0,0,0,0,0,0,0,0,0,0,120,253,253,253,161,0,0,0,0,0,0,118,253,253,99,0,0,0,0,0,0,0,0,0,0,0,0,57,250,254,254,229,0,0,0,0,0,0,0,167,254,254,100,0,0,0,0,0,0,0,0,0,0,0,0,100,253,253,253,131,0,0,0,0,0,0,6,189,253,253,99,0,0,0,0,0,0,0,0,0,0,0,0,100,253,253,253,89,0,0,0,0,0,0,206,253,253,244,17,0,0,0,0,0,0,0,0,0,0,0,0,100,253,253,253,22,0,0,0,0,45,176,253,253,253,233,0,0,0,0,0,0,0,0,0,0,0,0,0,100,253,253,253,22,0,0,49,167,227,253,253,253,234,55,0,0,0,0,0,0,0,0,0,0,0,0,0,100,253,253,253,60,55,171,247,254,253,253,253,234,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,253,253,253,243,245,253,253,254,253,253,233,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,253,253,253,253,253,253,255,242,165,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,253,253,253,253,253,253,210,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,57,143,244,234,143,47,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
