ID,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20
ID_001,-2.303,2.835,-5.41,-2.268,2.314,-1.523,-0.035,-1.53,1.767,0.311,-1.208,1.198,7.22,-2.702,2.971,-2.196,-1.4,-0.549,-1.886,-3.804
ID_002,-3.265,1.517,-0.233,1.276,-4.348,-0.355,-1.575,-1.199,-4.749,3.455,-1.545,0.041,-0.979,-1.586,-1.901,2.212,-3.602,-0.8,2.789,-3.417
ID_003,-2.175,1.213,-4.775,0.777,2.191,-4.281,-4.13,-0.494,-0.934,3.048,2.911,-0.747,4.27,3.698,4.301,-1.469,3.448,-0.128,-1.102,-2.972
ID_004,0.904,0.692,-3.004,-2.753,4.279,0.472,-2.154,-0.554,-2.985,4.232,-3.232,0.634,1.437,0.377,-2.991,-5.41,-0.551,-1.454,-1.465,2.741
ID_005,3.158,-4.872,-0.974,-1.206,0.18,-1.247,-4.929,3.835,0.866,1.338,-3.448,0.846,-4.175,3.35,1.503,5.102,-1.329,0.925,-4.92,-1.12
ID_006,-1.211,-0.418,-0.399,-5.467,4.318,-1.688,0.928,4.659,-4.305,0.404,-0.511,-0.597,-1.928,2.485,-4.65,-0.582,2.629,-2.592,-3.437,3.24
ID_007,-3.338,1.845,-3.46,2.376,6.043,2.051,-3.309,-3.056,4.718,4.779,1.392,1.757,-2.234,1.816,0.263,-4.261,2.52,5.373,-4.497,-1.655
ID_008,2.223,-4.922,3.454,-2.266,4.543,-0.642,-0.178,4.833,-2.839,-2.567,2.083,-2.447,-3.784,4.187,-1.934,0.815,2.754,-0.239,-2.736,2.37
ID_009,-1.506,1.685,-0.46,2.207,3.979,0.727,2.294,-2.845,5.288,1.766,-1.62,3.525,-5.014,0.981,-2.617,-0.616,-2.437,0.361,-2.046,-0.997
ID_010,-1.777,-0.616,-0.826,-1.604,-0.64,-0.348,-0.246,3.509,-2.052,3.655,2.101,0.502,-2.959,-5.296,-1.01,1.35,4.019,-1.396,4.484,3.833
ID_011,-3.869,-2.206,3.651,-5.135,5.579,-1.381,0.532,1.81,-4.13,1.423,2.424,-5.772,-2.826,-1.065,-1.356,-0.894,2.353,-4.919,1.634,0.719
ID_012,-1.631,3.832,-4.825,0.434,3.415,-0.04,-3.227,-2.168,4.084,3.937,1.635,-0.107,3.663,0.356,2.918,-3.162,-0.825,1.206,-0.772,-3.593
ID_013,0.405,0.873,1.398,-1.048,-0.946,-2.659,-1.276,-2.898,-1.583,0.511,3.388,-3.708,-0.294,2.92,-0.686,0.38,0.595,-2.278,-1.067,-1.478
ID_014,3.135,1.617,1.206,-0.875,0.6,-1.983,-2.225,-1.434,1.778,1.466,-1.897,-4.884,1.535,2.03,-3.497,0.048,-1.464,0.833,1.872,2.996
ID_015,2.362,-0.699,3.755,3.542,-1.445,-5.032,-1.125,-2.396,0.209,-5.177,-4.89,2.039,1.305,2.019,-2.95,-1.287,6.76,-1.942,1.09,1.916
ID_016,-4.204,2.039,3.399,1.696,0.112,-0.729,-5.783,3.972,3.46,1.556,-1.55,-3.293,-0.047,3.284,-3.752,7.038,-3.751,-1.448,1.738,5.781
ID_017,-0.636,-1.356,6.101,5.355,-0.367,-1.579,-4.317,6.858,4.206,-1.768,-2.985,-4.012,-0.984,2.656,-4.233,1.161,1.172,-1.067,2.131,0.88
ID_018,-0.731,3.981,1.008,2.629,2.1,-3.653,3.537,-5.3,-4.143,6.162,1.663,-4.561,4.531,3.225,-2.954,1.676,4.914,-4.31,4.723,5.706
ID_019,0.734,-0.524,2.977,1.173,-0.723,-5.136,-0.204,-1.314,-1.521,3.406,-3.148,-1.259,-2.676,1.325,-2.381,2.326,3.905,-3.715,4.913,1.621
ID_020,0.86,3.342,0.051,-0.567,-0.04,0.348,-0.226,-3.788,0.636,4.056,0.638,-4.502,2.919,1.823,-0.932,2.927,-3.434,-0.166,-1.012,3.255
ID_021,-3.405,-1.219,0.686,-0.095,1.26,1.263,-6.538,4.633,7.988,-1.844,-2.674,-3.402,4.439,0.545,-2.763,2.73,-1.913,2.477,4.722,4.968
ID_022,-2.867,0.025,1.845,2.344,2.805,1.967,0.449,-0.171,-3.712,-0.089,-2.271,-3.157,-0.715,-2.077,-2.841,1.328,0.148,-2.191,2.635,2.661
ID_023,-1.381,-4.488,-0.617,3.026,-3.683,3.302,-1.205,-1.728,-2.478,2.221,-3.635,1.417,0.734,-0.661,0.11,-1.075,-1.75,1.218,-2.57,2.806
ID_024,0.473,-2.53,0.302,1.485,-5.079,-2.081,2.344,2.48,-0.511,2.71,4.986,-5.721,-1.646,6.493,4.434,1.128,0.076,-2.045,5.795,1.327
ID_025,1.247,-1.139,-0.458,-2.477,0.408,3.532,0.585,0.088,2.136,3.199,-0.447,0.532,-1.857,-0.85,-7.934,-0.257,-2.901,-0.052,-2.942,-0.023
ID_026,2.894,3.091,3.076,-2.381,-3.664,-0.757,-2.273,4.158,0.898,2.283,-0.046,-2.319,6.019,5.389,6.474,-0.306,1.772,-1.693,-4.048,5.929
ID_027,4.573,3.817,0.684,-3.741,-3.443,-2.297,2.626,-1.662,-1.976,-2.105,0.715,0.21,-1.26,1.902,-1.056,0.817,-1.638,-2.22,0.51,3.662
ID_028,-4.033,-1.351,2.353,-3.164,-0.651,-2.683,-4.402,2.639,2.08,0.219,-4.032,-3.591,-0.054,-1.097,-4.964,-3.309,-1.101,-0.841,-2.56,-1.945
ID_029,-2.839,-2.248,2.086,-5.58,-2.757,0.161,2.322,-1.6,1.542,-4.021,2.491,0.411,-2.039,-3.103,-0.302,-0.018,-3.063,-2.129,-2.152,-5.939
ID_030,-0.803,2.87,-0.363,-3.411,-1.058,-0.139,-1.646,-1.414,1.927,-1.077,-1.43,3.216,-2.766,-0.612,-4.65,-3.347,-3.29,-1.257,-3.598,-0.109
